Year,Month,Day,Time,Quarter,Quarter Progress,Class
2016.0,1.0,9.0,1430,Winter,0.06666666666666667,Moderately Busy
2016.0,1.0,9.0,1500,Winter,0.06666666666666667,Moderately Busy
2016.0,1.0,9.0,1530,Winter,0.06666666666666667,Not Busy
2016.0,1.0,9.0,1600,Winter,0.06666666666666667,Moderately Busy
2016.0,1.0,9.0,1630,Winter,0.06666666666666667,Not Busy
2016.0,1.0,9.0,1700,Winter,0.06666666666666667,Not Busy
2016.0,1.0,9.0,1730,Winter,0.06666666666666667,Not Busy
2016.0,1.0,9.0,1800,Winter,0.06666666666666667,Not Busy
2016.0,1.0,9.0,1830,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,1900,Winter,0.06666666666666667,Not Busy
2016.0,1.0,9.0,1930,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2000,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2030,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2100,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2130,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2200,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2230,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2300,Winter,0.06666666666666667,Empty
2016.0,1.0,9.0,2330,Winter,0.06666666666666667,Empty
2016.0,1.0,10.0,900,Winter,0.08,Empty
2016.0,1.0,10.0,930,Winter,0.08,Empty
2016.0,1.0,10.0,1000,Winter,0.08,Not Busy
2016.0,1.0,10.0,1030,Winter,0.08,Not Busy
2016.0,1.0,10.0,1100,Winter,0.08,Not Busy
2016.0,1.0,10.0,1130,Winter,0.08,Not Busy
2016.0,1.0,10.0,1200,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1230,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1300,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1330,Winter,0.08,Busy
2016.0,1.0,10.0,1400,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1430,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1500,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1530,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1600,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1630,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1700,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1730,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1800,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1830,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1900,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,1930,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,2000,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,2030,Winter,0.08,Moderately Busy
2016.0,1.0,10.0,2100,Winter,0.08,Not Busy
2016.0,1.0,10.0,2130,Winter,0.08,Not Busy
2016.0,1.0,10.0,2200,Winter,0.08,Not Busy
2016.0,1.0,10.0,2230,Winter,0.08,Empty
2016.0,1.0,10.0,2300,Winter,0.08,Empty
2016.0,1.0,10.0,2330,Winter,0.08,Empty
2016.0,1.0,11.0,000,Winter,0.09333333333333334,Empty
2016.0,1.0,11.0,030,Winter,0.09333333333333334,Empty
2016.0,1.0,11.0,100,Winter,0.09333333333333334,Empty
2016.0,1.0,11.0,130,Winter,0.09333333333333334,Empty
2016.0,1.0,11.0,730,Winter,0.09333333333333334,Empty
2016.0,1.0,11.0,800,Winter,0.09333333333333334,Not Busy
2016.0,1.0,11.0,830,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,900,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,930,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1000,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1030,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1100,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1130,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1200,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1230,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1300,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1330,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1400,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1430,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1500,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1530,Winter,0.09333333333333334,Busy
2016.0,1.0,11.0,1600,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1630,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1700,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1730,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1800,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1830,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1900,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,1930,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,2000,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,2030,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,2100,Winter,0.09333333333333334,Moderately Busy
2016.0,1.0,11.0,2130,Winter,0.09333333333333334,Not Busy
2016.0,1.0,11.0,2200,Winter,0.09333333333333334,Not Busy
2016.0,1.0,11.0,2230,Winter,0.09333333333333334,Not Busy
2016.0,1.0,11.0,2300,Winter,0.09333333333333334,Not Busy
2016.0,1.0,11.0,2330,Winter,0.09333333333333334,Not Busy
2016.0,1.0,12.0,000,Winter,0.10666666666666667,Not Busy
2016.0,1.0,12.0,030,Winter,0.10666666666666667,Empty
2016.0,1.0,12.0,100,Winter,0.10666666666666667,Empty
2016.0,1.0,12.0,130,Winter,0.10666666666666667,Empty
2016.0,1.0,12.0,230,Winter,0.10666666666666667,Empty
2016.0,1.0,12.0,700,Winter,0.10666666666666667,Empty
2016.0,1.0,12.0,730,Winter,0.10666666666666667,Empty
2016.0,1.0,12.0,800,Winter,0.10666666666666667,Not Busy
2016.0,1.0,12.0,830,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,900,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,930,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1000,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1030,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1100,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1130,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1200,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1230,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1300,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1330,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1400,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1430,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1500,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1530,Winter,0.10666666666666667,Busy
2016.0,1.0,12.0,1600,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1630,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1700,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1730,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1800,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1830,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1900,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,1930,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,2000,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,2030,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,2100,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,2130,Winter,0.10666666666666667,Moderately Busy
2016.0,1.0,12.0,2200,Winter,0.10666666666666667,Not Busy
2016.0,1.0,12.0,2230,Winter,0.10666666666666667,Not Busy
2016.0,1.0,12.0,2300,Winter,0.10666666666666667,Not Busy
2016.0,1.0,12.0,2330,Winter,0.10666666666666667,Empty
2016.0,1.0,13.0,000,Winter,0.12,Empty
2016.0,1.0,13.0,030,Winter,0.12,Empty
2016.0,1.0,13.0,100,Winter,0.12,Empty
2016.0,1.0,13.0,230,Winter,0.12,Empty
2016.0,1.0,13.0,700,Winter,0.12,Empty
2016.0,1.0,13.0,730,Winter,0.12,Empty
2016.0,1.0,13.0,800,Winter,0.12,Not Busy
2016.0,1.0,13.0,830,Winter,0.12,Busy
2016.0,1.0,13.0,900,Winter,0.12,Busy
2016.0,1.0,13.0,930,Winter,0.12,Busy
2016.0,1.0,13.0,1000,Winter,0.12,Busy
2016.0,1.0,13.0,1030,Winter,0.12,Busy
2016.0,1.0,13.0,1100,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,1130,Winter,0.12,Busy
2016.0,1.0,13.0,1200,Winter,0.12,Busy
2016.0,1.0,13.0,1230,Winter,0.12,Busy
2016.0,1.0,13.0,1300,Winter,0.12,Busy
2016.0,1.0,13.0,1330,Winter,0.12,Busy
2016.0,1.0,13.0,1400,Winter,0.12,Busy
2016.0,1.0,13.0,1430,Winter,0.12,Busy
2016.0,1.0,13.0,1500,Winter,0.12,Busy
2016.0,1.0,13.0,1530,Winter,0.12,Busy
2016.0,1.0,13.0,1600,Winter,0.12,Busy
2016.0,1.0,13.0,1630,Winter,0.12,Busy
2016.0,1.0,13.0,1700,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,1730,Winter,0.12,Busy
2016.0,1.0,13.0,1800,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,1830,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,1900,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,1930,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,2000,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,2030,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,2100,Winter,0.12,Moderately Busy
2016.0,1.0,13.0,2130,Winter,0.12,Not Busy
2016.0,1.0,13.0,2200,Winter,0.12,Not Busy
2016.0,1.0,13.0,2230,Winter,0.12,Not Busy
2016.0,1.0,13.0,2300,Winter,0.12,Not Busy
2016.0,1.0,13.0,2330,Winter,0.12,Empty
2016.0,1.0,14.0,000,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,030,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,100,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,200,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,230,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,700,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,730,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,800,Winter,0.13333333333333333,Not Busy
2016.0,1.0,14.0,830,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,900,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,930,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1000,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1030,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1100,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1130,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1200,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1230,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1300,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1330,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1400,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1430,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1500,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1530,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1600,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1630,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1700,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1730,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1800,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1830,Winter,0.13333333333333333,Busy
2016.0,1.0,14.0,1900,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,1930,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,2000,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,2030,Winter,0.13333333333333333,Moderately Busy
2016.0,1.0,14.0,2100,Winter,0.13333333333333333,Not Busy
2016.0,1.0,14.0,2130,Winter,0.13333333333333333,Not Busy
2016.0,1.0,14.0,2200,Winter,0.13333333333333333,Not Busy
2016.0,1.0,14.0,2230,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,2300,Winter,0.13333333333333333,Empty
2016.0,1.0,14.0,2330,Winter,0.13333333333333333,Empty
2016.0,1.0,15.0,000,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,030,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,100,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,200,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,230,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,700,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,730,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,800,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,830,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,900,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,930,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1000,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,1030,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1100,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,1130,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1200,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1230,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1300,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1330,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1400,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1430,Winter,0.14666666666666667,Busy
2016.0,1.0,15.0,1500,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,1530,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,1600,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,1630,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,1700,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,1730,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,1800,Winter,0.14666666666666667,Moderately Busy
2016.0,1.0,15.0,1830,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,1900,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,1930,Winter,0.14666666666666667,Not Busy
2016.0,1.0,15.0,2000,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2030,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2100,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2130,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2200,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2230,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2300,Winter,0.14666666666666667,Empty
2016.0,1.0,15.0,2330,Winter,0.14666666666666667,Empty
2016.0,1.0,16.0,800,Winter,0.16,Empty
2016.0,1.0,16.0,830,Winter,0.16,Not Busy
2016.0,1.0,16.0,900,Winter,0.16,Empty
2016.0,1.0,16.0,930,Winter,0.16,Not Busy
2016.0,1.0,16.0,1000,Winter,0.16,Not Busy
2016.0,1.0,16.0,1030,Winter,0.16,Not Busy
2016.0,1.0,16.0,1100,Winter,0.16,Not Busy
2016.0,1.0,16.0,1130,Winter,0.16,Not Busy
2016.0,1.0,16.0,1200,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1230,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1300,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1330,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1400,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1430,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1500,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1530,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1600,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1630,Winter,0.16,Moderately Busy
2016.0,1.0,16.0,1700,Winter,0.16,Not Busy
2016.0,1.0,16.0,1730,Winter,0.16,Not Busy
2016.0,1.0,16.0,1800,Winter,0.16,Not Busy
2016.0,1.0,16.0,1830,Winter,0.16,Not Busy
2016.0,1.0,16.0,1900,Winter,0.16,Not Busy
2016.0,1.0,16.0,1930,Winter,0.16,Not Busy
2016.0,1.0,16.0,2000,Winter,0.16,Empty
2016.0,1.0,16.0,2030,Winter,0.16,Empty
2016.0,1.0,16.0,2100,Winter,0.16,Empty
2016.0,1.0,16.0,2130,Winter,0.16,Empty
2016.0,1.0,16.0,2200,Winter,0.16,Empty
2016.0,1.0,16.0,2230,Winter,0.16,Empty
2016.0,1.0,16.0,2300,Winter,0.16,Empty
2016.0,1.0,17.0,930,Winter,0.17333333333333334,Empty
2016.0,1.0,17.0,1000,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,1030,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,1100,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,1130,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,1200,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1230,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1300,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1330,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1400,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1430,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1500,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1530,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1600,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1630,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,1700,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,1730,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1800,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1830,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1900,Winter,0.17333333333333334,Moderately Busy
2016.0,1.0,17.0,1930,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,2000,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,2030,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,2100,Winter,0.17333333333333334,Not Busy
2016.0,1.0,17.0,2130,Winter,0.17333333333333334,Empty
2016.0,1.0,17.0,2200,Winter,0.17333333333333334,Empty
2016.0,1.0,17.0,2230,Winter,0.17333333333333334,Empty
2016.0,1.0,17.0,2300,Winter,0.17333333333333334,Empty
2016.0,1.0,17.0,2330,Winter,0.17333333333333334,Empty
2016.0,1.0,18.0,030,Winter,0.18666666666666668,Empty
2016.0,1.0,18.0,230,Winter,0.18666666666666668,Empty
2016.0,1.0,18.0,1600,Winter,0.18666666666666668,Empty
2016.0,1.0,19.0,700,Winter,0.2,Empty
2016.0,1.0,19.0,730,Winter,0.2,Empty
2016.0,1.0,19.0,800,Winter,0.2,Not Busy
2016.0,1.0,19.0,830,Winter,0.2,Busy
2016.0,1.0,19.0,900,Winter,0.2,Busy
2016.0,1.0,19.0,930,Winter,0.2,Busy
2016.0,1.0,19.0,1000,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,1030,Winter,0.2,Busy
2016.0,1.0,19.0,1100,Winter,0.2,Busy
2016.0,1.0,19.0,1130,Winter,0.2,Busy
2016.0,1.0,19.0,1200,Winter,0.2,Busy
2016.0,1.0,19.0,1230,Winter,0.2,Busy
2016.0,1.0,19.0,1300,Winter,0.2,Busy
2016.0,1.0,19.0,1330,Winter,0.2,Busy
2016.0,1.0,19.0,1400,Winter,0.2,Busy
2016.0,1.0,19.0,1430,Winter,0.2,Busy
2016.0,1.0,19.0,1500,Winter,0.2,Busy
2016.0,1.0,19.0,1530,Winter,0.2,Busy
2016.0,1.0,19.0,1600,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,1630,Winter,0.2,Busy
2016.0,1.0,19.0,1700,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,1730,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,1800,Winter,0.2,Busy
2016.0,1.0,19.0,1830,Winter,0.2,Busy
2016.0,1.0,19.0,1900,Winter,0.2,Busy
2016.0,1.0,19.0,1930,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,2000,Winter,0.2,Busy
2016.0,1.0,19.0,2030,Winter,0.2,Busy
2016.0,1.0,19.0,2100,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,2130,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,2200,Winter,0.2,Moderately Busy
2016.0,1.0,19.0,2230,Winter,0.2,Not Busy
2016.0,1.0,19.0,2300,Winter,0.2,Not Busy
2016.0,1.0,19.0,2330,Winter,0.2,Not Busy
2016.0,1.0,20.0,000,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,030,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,100,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,130,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,230,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,700,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,730,Winter,0.21333333333333335,Empty
2016.0,1.0,20.0,800,Winter,0.21333333333333335,Not Busy
2016.0,1.0,20.0,830,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,900,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,930,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1000,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1030,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1100,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1130,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1200,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1230,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1300,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1330,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1400,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1430,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1500,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1530,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1600,Winter,0.21333333333333335,Moderately Busy
2016.0,1.0,20.0,1630,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1700,Winter,0.21333333333333335,Moderately Busy
2016.0,1.0,20.0,1730,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1800,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1830,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1900,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,1930,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,2000,Winter,0.21333333333333335,Busy
2016.0,1.0,20.0,2030,Winter,0.21333333333333335,Moderately Busy
2016.0,1.0,20.0,2100,Winter,0.21333333333333335,Moderately Busy
2016.0,1.0,20.0,2130,Winter,0.21333333333333335,Moderately Busy
2016.0,1.0,20.0,2200,Winter,0.21333333333333335,Moderately Busy
2016.0,1.0,20.0,2230,Winter,0.21333333333333335,Not Busy
2016.0,1.0,20.0,2300,Winter,0.21333333333333335,Not Busy
2016.0,1.0,20.0,2330,Winter,0.21333333333333335,Not Busy
2016.0,1.0,21.0,000,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,030,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,100,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,200,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,230,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,700,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,730,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,800,Winter,0.22666666666666666,Not Busy
2016.0,1.0,21.0,830,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,900,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,930,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1000,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,1030,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1100,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,1130,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1200,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1230,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1300,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1330,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1400,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1430,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1500,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1530,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1600,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,1630,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1700,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,1730,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1800,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1830,Winter,0.22666666666666666,Busy
2016.0,1.0,21.0,1900,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,1930,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,2000,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,2030,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,2100,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,2130,Winter,0.22666666666666666,Moderately Busy
2016.0,1.0,21.0,2200,Winter,0.22666666666666666,Not Busy
2016.0,1.0,21.0,2230,Winter,0.22666666666666666,Not Busy
2016.0,1.0,21.0,2300,Winter,0.22666666666666666,Empty
2016.0,1.0,21.0,2330,Winter,0.22666666666666666,Empty
2016.0,1.0,22.0,000,Winter,0.24,Empty
2016.0,1.0,22.0,030,Winter,0.24,Empty
2016.0,1.0,22.0,100,Winter,0.24,Empty
2016.0,1.0,22.0,130,Winter,0.24,Empty
2016.0,1.0,22.0,200,Winter,0.24,Empty
2016.0,1.0,22.0,230,Winter,0.24,Empty
2016.0,1.0,22.0,730,Winter,0.24,Empty
2016.0,1.0,22.0,800,Winter,0.24,Not Busy
2016.0,1.0,22.0,830,Winter,0.24,Busy
2016.0,1.0,22.0,900,Winter,0.24,Moderately Busy
2016.0,1.0,22.0,930,Winter,0.24,Busy
2016.0,1.0,22.0,1000,Winter,0.24,Moderately Busy
2016.0,1.0,22.0,1030,Winter,0.24,Busy
